,hv_score,spend_time
0,0.381099471616,0.36084536552429197
1,0.390181525896,0.36084536552429197
2,0.403293537168,0.36084536552429197
3,0.333337246472,0.36084536552429197
4,0.413851641232,0.36084536552429197
5,0.463552024944,0.36084536552429197
6,0.425415162144,0.36084536552429197
7,0.392367272992,0.36084536552429197
8,0.462525692424,0.36084536552429197
9,0.420219350872,0.36084536552429197
10,0.402547324216,0.36084536552429197
11,0.368520817968,0.36084536552429197
12,0.393216801512,0.36084536552429197
13,0.380270916832,0.36084536552429197
14,0.425211372192,0.36084536552429197
15,0.39477436976,0.36084536552429197
16,0.372541621208,0.36084536552429197
17,0.368890988368,0.36084536552429197
18,0.425867820616,0.36084536552429197
19,0.363333186968,0.36084536552429197
20,0.386468543928,0.36084536552429197
21,0.39486581456,0.36084536552429197
22,0.357985711568,0.36084536552429197
23,0.410189415288,0.36084536552429197
24,0.376709116624,0.36084536552429197
25,0.304455368056,0.36084536552429197
26,0.4426531386,0.36084536552429197
27,0.376310841232,0.36084536552429197
28,0.391223380952,0.36084536552429197
29,0.425111351768,0.36084536552429197
30,0.440473467328,0.36084536552429197
31,0.392123727808,0.36084536552429197
32,0.446229078552,0.36084536552429197
33,0.369097663008,0.36084536552429197
34,0.414989928272,0.36084536552429197
35,0.396072947288,0.36084536552429197
36,0.404731773536,0.36084536552429197
37,0.44380292224,0.36084536552429197
38,0.452649045472,0.36084536552429197
39,0.389017343648,0.36084536552429197
40,0.402043954728,0.36084536552429197
41,0.432670376144,0.36084536552429197
42,0.396709732336,0.36084536552429197
43,0.396909952752,0.36084536552429197
44,0.391322635184,0.36084536552429197
45,0.392650750416,0.36084536552429197
46,0.428690969416,0.36084536552429197
47,0.401096940752,0.36084536552429197
48,0.41053482768,0.36084536552429197
49,0.45248240404,0.36084536552429197
50,0.4337990202,0.36084536552429197
51,0.353163162208,0.36084536552429197
52,0.404452471696,0.36084536552429197
53,0.428295353984,0.36084536552429197
54,0.386627199552,0.36084536552429197
55,0.38170197716,0.36084536552429197
56,0.395084613936,0.36084536552429197
57,0.363559161032,0.36084536552429197
58,0.376611178248,0.36084536552429197
59,0.430351275776,0.36084536552429197
60,0.3907120114,0.36084536552429197
61,0.487310394344,0.36084536552429197
62,0.476144644752,0.36084536552429197
63,0.413641038896,0.36084536552429197
64,0.367753027144,0.36084536552429197
65,0.457072041456,0.36084536552429197
66,0.471614590728,0.36084536552429197
67,0.39615069704,0.36084536552429197
68,0.372174855488,0.36084536552429197
69,0.378078841296,0.36084536552429197
70,0.403845803576,0.36084536552429197
71,0.385060417016,0.36084536552429197
72,0.39484967384,0.36084536552429197
73,0.362193936264,0.36084536552429197
74,0.395911632792,0.36084536552429197
75,0.354244079608,0.36084536552429197
76,0.457936984912,0.36084536552429197
77,0.416914646952,0.36084536552429197
78,0.387809985208,0.36084536552429197
79,0.465416079584,0.36084536552429197
80,0.412476388912,0.36084536552429197
81,0.380144512568,0.36084536552429197
82,0.421968276376,0.36084536552429197
83,0.392376333024,0.36084536552429197
84,0.385943037528,0.36084536552429197
85,0.41501925,0.36084536552429197
86,0.390462852728,0.36084536552429197
87,0.425674061016,0.36084536552429197
88,0.41886236128,0.36084536552429197
89,0.435949844688,0.36084536552429197
90,0.406967676096,0.36084536552429197
91,0.348004669896,0.36084536552429197
92,0.422841586976,0.36084536552429197
93,0.377165250624,0.36084536552429197
94,0.384264872832,0.36084536552429197
95,0.404516584304,0.36084536552429197
96,0.40110835424,0.36084536552429197
97,0.322420328528,0.36084536552429197
98,0.375164482816,0.36084536552429197
99,0.384884111176,0.36084536552429197
